"account_id","district_id","frequency","date"
"4650","4","POPLATEK MESICNE","15/10/1995"
"4659","56","POPLATEK MESICNE","8/10/1993"
"4660","63","POPLATEK MESICNE","3/1/1997"
"4681","70","POPLATEK MESICNE","8/8/1995"
"4715","8","POPLATEK MESICNE","28/10/1996"
"4725","73","POPLATEK MESICNE","14/4/1997"
"4727","2","POPLATEK MESICNE","13/2/1995"
"4729","66","POPLATEK MESICNE","23/5/1997"
"4743","64","POPLATEK MESICNE","5/5/1993"
"4746","54","POPLATEK MESICNE","21/2/1997"
"4753","1","POPLATEK MESICNE","7/11/1996"
"4768","39","POPLATEK MESICNE","17/6/1996"
"4774","66","POPLATEK MESICNE","14/1/1994"
"4784","46","POPLATEK MESICNE","8/8/1997"
"4794","72","POPLATEK MESICNE","18/12/1996"
"4803","26","POPLATEK MESICNE","8/6/1996"
"4825","15","POPLATEK MESICNE","4/6/1994"
"4851","52","POPLATEK MESICNE","4/2/1996"
"4852","47","POPLATEK MESICNE","13/4/1995"
"4858","67","POPLATEK MESICNE","21/6/1997"
"4863","5","POPLATEK MESICNE","12/3/1996"
"4894","14","POPLATEK MESICNE","20/6/1993"
"4907","42","POPLATEK MESICNE","6/2/1994"
"4937","12","POPLATEK MESICNE","20/2/1993"
"4948","43","POPLATEK MESICNE","29/7/1995"
"4949","33","POPLATEK MESICNE","14/10/1996"
"4969","60","POPLATEK TYDNE","19/8/1996"
"4981","54","POPLATEK MESICNE","22/1/1996"
"4994","1","POPLATEK TYDNE","11/1/1996"
"4995","20","POPLATEK TYDNE","1/8/1994"
"4999","1","POPLATEK MESICNE","12/2/1996"
"5001","53","POPLATEK MESICNE","15/12/1995"
"5011","31","POPLATEK MESICNE","25/8/1993"
"5024","70","POPLATEK MESICNE","20/8/1995"
"5033","54","POPLATEK MESICNE","3/8/1995"
"5063","43","POPLATEK MESICNE","11/10/1995"
"5065","66","POPLATEK MESICNE","24/1/1993"
"5066","13","POPLATEK TYDNE","27/8/1995"
"5072","6","POPLATEK MESICNE","12/4/1996"
"5092","74","POPLATEK MESICNE","21/12/1993"
"5118","72","POPLATEK MESICNE","5/8/1995"
"5120","1","POPLATEK MESICNE","21/6/1993"
"5125","1","POPLATEK MESICNE","14/9/1995"
"5126","58","POPLATEK MESICNE","3/4/1995"
"5129","68","POPLATEK MESICNE","8/6/1993"
"5133","68","POPLATEK TYDNE","8/12/1996"
"5164","5","POPLATEK MESICNE","13/5/1997"
"5180","54","POPLATEK MESICNE","24/2/1997"
"5181","75","POPLATEK MESICNE","3/2/1996"
"5194","1","POPLATEK PO OBRATU","5/5/1995"
"5196","13","POPLATEK TYDNE","29/6/1997"
"5213","1","POPLATEK MESICNE","18/8/1995"
"5215","55","POPLATEK MESICNE","1/7/1993"
"5228","77","POPLATEK PO OBRATU","23/6/1993"
"5250","8","POPLATEK TYDNE","20/7/1996"
"5256","72","POPLATEK PO OBRATU","25/10/1993"
"5263","64","POPLATEK MESICNE","14/7/1995"
"5267","4","POPLATEK MESICNE","12/1/1996"
"5269","49","POPLATEK MESICNE","4/7/1996"
"5270","44","POPLATEK MESICNE","13/1/1993"
"5283","15","POPLATEK MESICNE","18/9/1997"
"5290","34","POPLATEK MESICNE","21/7/1997"
"5305","47","POPLATEK MESICNE","16/9/1996"
"5313","40","POPLATEK MESICNE","29/4/1993"
"5317","28","POPLATEK MESICNE","20/10/1996"
"5343","64","POPLATEK MESICNE","8/6/1993"
"5357","70","POPLATEK MESICNE","18/12/1994"
"5358","4","POPLATEK MESICNE","18/5/1995"
"5362","76","POPLATEK TYDNE","6/9/1996"
"5366","70","POPLATEK MESICNE","9/8/1993"
"5369","54","POPLATEK MESICNE","25/2/1993"
"5372","48","POPLATEK MESICNE","8/5/1993"
"5385","44","POPLATEK TYDNE","21/5/1993"
"5387","1","POPLATEK MESICNE","5/10/1993"
"5395","47","POPLATEK MESICNE","26/4/1996"
"5422","66","POPLATEK MESICNE","22/10/1994"
"5423","15","POPLATEK MESICNE","2/5/1993"
"5428","24","POPLATEK MESICNE","14/4/1993"
"5429","71","POPLATEK MESICNE","22/9/1995"
"5442","34","POPLATEK MESICNE","22/3/1993"
"5445","72","POPLATEK MESICNE","19/2/1997"
"5472","1","POPLATEK MESICNE","4/5/1993"
"5477","57","POPLATEK MESICNE","17/12/1995"
"5481","52","POPLATEK MESICNE","16/8/1993"
"5483","13","POPLATEK MESICNE","28/3/1993"
"5505","1","POPLATEK MESICNE","26/4/1996"
"5541","43","POPLATEK MESICNE","24/3/1995"
"5546","43","POPLATEK MESICNE","28/5/1993"
"5572","15","POPLATEK MESICNE","11/8/1997"
"5574","13","POPLATEK TYDNE","14/7/1994"
"5591","9","POPLATEK MESICNE","16/3/1996"
"5593","15","POPLATEK MESICNE","27/2/1996"
"5602","19","POPLATEK PO OBRATU","10/7/1996"
"5622","70","POPLATEK MESICNE","8/2/1993"
"5628","61","POPLATEK MESICNE","17/6/1994"
"5632","5","POPLATEK TYDNE","15/11/1994"
"5648","59","POPLATEK MESICNE","13/6/1997"
"5650","10","POPLATEK PO OBRATU","8/1/1995"
"5661","53","POPLATEK MESICNE","20/12/1995"
"5692","66","POPLATEK MESICNE","25/2/1996"
"5698","1","POPLATEK MESICNE","4/9/1997"
"5700","42","POPLATEK MESICNE","20/7/1993"
"5708","64","POPLATEK TYDNE","12/10/1997"
"5724","14","POPLATEK PO OBRATU","19/4/1995"
"5726","17","POPLATEK PO OBRATU","19/4/1996"
"5735","52","POPLATEK MESICNE","25/1/1995"
"5740","43","POPLATEK MESICNE","16/4/1993"
"5742","74","POPLATEK PO OBRATU","5/7/1995"
"5758","44","POPLATEK MESICNE","28/7/1997"
"5767","72","POPLATEK MESICNE","16/6/1993"
"5774","1","POPLATEK MESICNE","8/6/1995"
"5794","70","POPLATEK MESICNE","14/7/1995"
"5817","77","POPLATEK PO OBRATU","10/12/1996"
"5837","5","POPLATEK MESICNE","18/7/1996"
"5868","44","POPLATEK MESICNE","2/2/1993"
"5870","75","POPLATEK MESICNE","17/9/1997"
"5878","76","POPLATEK MESICNE","19/11/1996"
"5891","54","POPLATEK MESICNE","25/1/1993"
"5912","45","POPLATEK MESICNE","25/10/1996"
"5927","15","POPLATEK MESICNE","26/11/1993"
"5944","27","POPLATEK MESICNE","6/6/1997"
"5952","50","POPLATEK MESICNE","7/9/1993"
"5984","11","POPLATEK MESICNE","11/11/1993"
"5991","1","POPLATEK MESICNE","21/11/1993"
"6030","47","POPLATEK MESICNE","24/8/1993"
"6034","6","POPLATEK TYDNE","19/3/1993"
"6040","1","POPLATEK MESICNE","22/4/1993"
"6051","56","POPLATEK MESICNE","28/8/1993"
"6061","1","POPLATEK MESICNE","8/3/1997"
"6062","24","POPLATEK MESICNE","28/8/1996"
"6064","49","POPLATEK MESICNE","11/1/1997"
"6075","19","POPLATEK MESICNE","15/9/1996"
"6083","6","POPLATEK TYDNE","19/9/1996"
"6097","29","POPLATEK MESICNE","15/6/1997"
"6118","1","POPLATEK TYDNE","7/3/1994"
"6138","54","POPLATEK MESICNE","22/1/1997"
"6148","74","POPLATEK MESICNE","27/12/1993"
"6157","34","POPLATEK MESICNE","11/11/1996"
"6158","67","POPLATEK MESICNE","13/5/1996"
"6226","74","POPLATEK TYDNE","26/7/1993"
"6265","5","POPLATEK MESICNE","1/11/1996"
"6273","38","POPLATEK MESICNE","21/7/1993"
"6281","56","POPLATEK MESICNE","8/6/1993"
"6289","64","POPLATEK MESICNE","5/4/1995"
"6306","64","POPLATEK MESICNE","4/3/1997"
"6321","1","POPLATEK MESICNE","10/9/1994"
"6353","26","POPLATEK MESICNE","26/11/1993"
"6358","3","POPLATEK MESICNE","27/5/1995"
"6363","74","POPLATEK MESICNE","1/8/1993"
"6397","48","POPLATEK MESICNE","15/3/1995"
"6400","31","POPLATEK PO OBRATU","9/10/1995"
"6425","31","POPLATEK MESICNE","29/3/1993"
"6434","1","POPLATEK MESICNE","8/5/1995"
"6440","1","POPLATEK MESICNE","1/11/1996"
"6453","34","POPLATEK MESICNE","27/7/1996"
"6461","50","POPLATEK MESICNE","17/7/1996"
"6463","16","POPLATEK MESICNE","11/9/1995"
"6472","61","POPLATEK MESICNE","8/2/1994"
"6473","12","POPLATEK MESICNE","26/1/1993"
"6495","6","POPLATEK MESICNE","23/7/1996"
"6505","7","POPLATEK MESICNE","13/9/1997"
"6510","74","POPLATEK MESICNE","18/12/1996"
"6511","72","POPLATEK MESICNE","10/6/1994"
"6512","34","POPLATEK TYDNE","3/2/1996"
"6555","38","POPLATEK TYDNE","5/3/1993"
"6592","1","POPLATEK MESICNE","20/10/1996"
"6602","74","POPLATEK MESICNE","4/8/1997"
"6609","16","POPLATEK MESICNE","27/3/1995"
"6636","72","POPLATEK TYDNE","4/8/1993"
"6649","1","POPLATEK MESICNE","8/7/1995"
"6678","54","POPLATEK MESICNE","3/1/1996"
"6686","61","POPLATEK MESICNE","10/2/1996"
"6688","16","POPLATEK MESICNE","25/6/1996"
"6699","35","POPLATEK MESICNE","8/6/1996"
"6701","49","POPLATEK TYDNE","15/3/1993"
"6706","38","POPLATEK MESICNE","28/12/1996"
"6715","48","POPLATEK TYDNE","15/9/1993"
"6738","62","POPLATEK MESICNE","28/7/1994"
"6792","1","POPLATEK MESICNE","11/5/1996"
"6806","1","POPLATEK MESICNE","26/11/1993"
"6856","43","POPLATEK MESICNE","19/8/1995"
"6866","14","POPLATEK MESICNE","2/10/1997"
"6872","15","POPLATEK MESICNE","2/9/1995"
"6897","48","POPLATEK MESICNE","23/4/1993"
"6902","60","POPLATEK MESICNE","22/10/1996"
"6910","76","POPLATEK MESICNE","4/4/1995"
"6922","3","POPLATEK TYDNE","12/5/1997"
"6924","74","POPLATEK MESICNE","1/6/1994"
"6927","74","POPLATEK TYDNE","8/12/1995"
"6930","41","POPLATEK MESICNE","8/9/1993"
"6950","36","POPLATEK MESICNE","12/10/1996"
"6985","38","POPLATEK MESICNE","27/7/1995"
"7011","75","POPLATEK MESICNE","8/10/1993"
"7033","75","POPLATEK MESICNE","3/7/1996"
"7045","51","POPLATEK MESICNE","26/12/1996"
"7049","69","POPLATEK MESICNE","12/10/1997"
"7052","55","POPLATEK PO OBRATU","17/7/1997"
"7082","57","POPLATEK MESICNE","6/9/1996"
"7099","1","POPLATEK MESICNE","20/8/1996"
"7101","54","POPLATEK MESICNE","6/7/1996"
"7123","64","POPLATEK PO OBRATU","14/4/1993"
"7133","1","POPLATEK MESICNE","17/9/1993"
"7136","12","POPLATEK TYDNE","9/4/1995"
"7156","71","POPLATEK MESICNE","11/9/1997"
"7176","1","POPLATEK MESICNE","7/12/1996"
"7180","7","POPLATEK TYDNE","12/6/1997"
"7181","77","POPLATEK PO OBRATU","2/7/1996"
"7184","5","POPLATEK MESICNE","19/6/1995"
"7190","49","POPLATEK MESICNE","6/9/1993"
"7203","71","POPLATEK MESICNE","26/3/1993"
"7231","10","POPLATEK MESICNE","14/3/1993"
"7240","17","POPLATEK MESICNE","23/4/1996"
"7262","70","POPLATEK MESICNE","30/8/1996"
"7274","11","POPLATEK MESICNE","28/9/1997"
"7401","1","POPLATEK MESICNE","26/2/1993"
"7418","21","POPLATEK MESICNE","7/4/1995"
"7424","68","POPLATEK MESICNE","28/7/1996"
"7437","19","POPLATEK TYDNE","8/8/1997"
"7445","64","POPLATEK MESICNE","18/3/1993"
"7449","1","POPLATEK MESICNE","24/11/1993"
"7454","4","POPLATEK MESICNE","19/4/1993"
"7465","1","POPLATEK TYDNE","19/12/1996"
"7485","39","POPLATEK MESICNE","28/7/1993"
"7487","4","POPLATEK MESICNE","1/10/1995"
"7520","9","POPLATEK MESICNE","29/3/1996"
"7523","63","POPLATEK MESICNE","29/8/1994"
"7542","54","POPLATEK MESICNE","16/5/1996"
"7546","43","POPLATEK MESICNE","3/9/1994"
"7559","56","POPLATEK MESICNE","24/5/1997"
"7562","72","POPLATEK TYDNE","17/1/1995"
"7565","59","POPLATEK MESICNE","2/4/1996"
"7594","16","POPLATEK MESICNE","16/2/1996"
"7606","21","POPLATEK MESICNE","15/3/1995"
"7607","1","POPLATEK MESICNE","5/9/1993"
"7614","62","POPLATEK MESICNE","8/2/1995"
"7618","72","POPLATEK TYDNE","13/6/1995"
"7632","68","POPLATEK MESICNE","22/9/1996"
"7636","40","POPLATEK MESICNE","8/10/1996"
"7637","46","POPLATEK MESICNE","19/8/1996"
"7674","1","POPLATEK MESICNE","21/7/1996"
"7713","50","POPLATEK TYDNE","25/5/1996"
"7721","13","POPLATEK MESICNE","3/7/1997"
"7733","19","POPLATEK TYDNE","8/7/1996"
"7745","2","POPLATEK MESICNE","29/11/1996"
"7753","74","POPLATEK MESICNE","8/2/1993"
"7765","52","POPLATEK TYDNE","10/7/1994"
"7769","23","POPLATEK MESICNE","3/10/1993"
"7774","74","POPLATEK PO OBRATU","14/9/1993"
"7795","64","POPLATEK MESICNE","5/1/1995"
"7815","19","POPLATEK TYDNE","9/4/1995"
"7819","38","POPLATEK MESICNE","1/8/1993"
"7824","60","POPLATEK MESICNE","17/5/1994"
"7828","36","POPLATEK MESICNE","5/1/1996"
"7844","1","POPLATEK MESICNE","26/11/1993"
"7857","75","POPLATEK MESICNE","4/8/1993"
"7859","52","POPLATEK MESICNE","14/3/1995"
"7861","34","POPLATEK MESICNE","22/4/1995"
"7890","23","POPLATEK MESICNE","26/3/1996"
"7894","27","POPLATEK MESICNE","9/4/1996"
"7907","70","POPLATEK MESICNE","27/7/1996"
"7926","69","POPLATEK TYDNE","9/6/1996"
"7944","59","POPLATEK MESICNE","27/12/1993"
"7957","51","POPLATEK MESICNE","7/9/1995"
"7965","55","POPLATEK MESICNE","8/11/1993"
"7966","54","POPLATEK MESICNE","27/12/1996"
"7990","9","POPLATEK MESICNE","30/8/1996"
"7997","10","POPLATEK MESICNE","25/4/1996"
"8026","36","POPLATEK MESICNE","23/3/1997"
"8027","44","POPLATEK TYDNE","7/7/1993"
"8038","47","POPLATEK MESICNE","17/8/1996"
"8039","9","POPLATEK MESICNE","17/12/1995"
"8041","1","POPLATEK MESICNE","10/10/1993"
"8051","1","POPLATEK TYDNE","7/2/1993"
"8073","24","POPLATEK PO OBRATU","3/9/1993"
"8085","73","POPLATEK MESICNE","8/4/1996"
"8092","54","POPLATEK MESICNE","11/1/1995"
"8094","67","POPLATEK MESICNE","24/11/1996"
"8114","59","POPLATEK MESICNE","14/10/1995"
"8127","37","POPLATEK MESICNE","13/10/1994"
"8129","45","POPLATEK MESICNE","26/6/1993"
"8132","5","POPLATEK TYDNE","17/4/1993"
"8149","64","POPLATEK PO OBRATU","14/5/1997"
"8153","9","POPLATEK MESICNE","2/7/1997"
"8158","48","POPLATEK TYDNE","16/6/1996"
"8159","26","POPLATEK MESICNE","8/2/1995"
"8169","29","POPLATEK MESICNE","28/11/1995"
"8173","11","POPLATEK MESICNE","5/7/1993"
"8212","52","POPLATEK PO OBRATU","21/8/1993"
"8225","50","POPLATEK MESICNE","7/12/1996"
"8260","31","POPLATEK MESICNE","24/3/1993"
"8261","13","POPLATEK MESICNE","12/5/1993"
"8268","59","POPLATEK MESICNE","19/9/1996"
"8316","70","POPLATEK MESICNE","4/6/1994"
"8320","51","POPLATEK MESICNE","19/1/1997"
"8321","77","POPLATEK MESICNE","12/4/1993"
"8327","1","POPLATEK TYDNE","8/8/1995"
"8330","48","POPLATEK MESICNE","28/3/1993"
"8341","64","POPLATEK MESICNE","27/12/1996"
"8377","29","POPLATEK MESICNE","20/11/1993"
"8381","14","POPLATEK MESICNE","17/9/1996"
"8405","20","POPLATEK MESICNE","10/5/1994"
"8411","20","POPLATEK MESICNE","2/12/1994"
"8475","4","POPLATEK MESICNE","8/9/1993"
"8489","19","POPLATEK MESICNE","18/9/1993"
"8492","2","POPLATEK MESICNE","29/6/1994"
"8505","70","POPLATEK MESICNE","20/3/1997"
"8519","23","POPLATEK MESICNE","2/4/1993"
"8523","54","POPLATEK MESICNE","25/11/1996"
"8533","47","POPLATEK MESICNE","10/10/1995"
"8547","14","POPLATEK TYDNE","17/7/1995"
"8558","1","POPLATEK PO OBRATU","27/2/1994"
"8564","68","POPLATEK MESICNE","12/9/1993"
"8566","74","POPLATEK MESICNE","8/10/1993"
"8625","64","POPLATEK MESICNE","10/11/1993"
"8628","2","POPLATEK PO OBRATU","15/10/1996"
"8639","46","POPLATEK MESICNE","22/8/1997"
"8645","60","POPLATEK MESICNE","23/6/1997"
"8680","17","POPLATEK MESICNE","12/2/1996"
"8688","66","POPLATEK MESICNE","22/11/1996"
"8713","53","POPLATEK MESICNE","18/5/1997"
"8742","70","POPLATEK MESICNE","28/1/1997"
"8759","1","POPLATEK MESICNE","18/9/1993"
"8772","1","POPLATEK MESICNE","16/5/1996"
"8776","64","POPLATEK MESICNE","24/8/1994"
"8784","1","POPLATEK MESICNE","16/10/1996"
"8856","15","POPLATEK MESICNE","18/12/1994"
"8896","28","POPLATEK PO OBRATU","2/5/1996"
"8899","1","POPLATEK TYDNE","5/9/1994"
"8919","62","POPLATEK MESICNE","3/7/1997"
"8926","1","POPLATEK MESICNE","21/3/1997"
"8931","63","POPLATEK TYDNE","1/1/1996"
"8934","51","POPLATEK MESICNE","6/6/1993"
"8957","1","POPLATEK MESICNE","13/11/1993"
"8972","70","POPLATEK MESICNE","21/5/1996"
"8982","64","POPLATEK MESICNE","25/9/1993"
"8998","61","POPLATEK MESICNE","24/5/1995"
"9006","40","POPLATEK TYDNE","2/9/1994"
"9017","70","POPLATEK MESICNE","22/11/1995"
"9024","1","POPLATEK MESICNE","5/1/1996"
"9030","72","POPLATEK MESICNE","21/1/1995"
"9031","47","POPLATEK MESICNE","15/1/1997"
"9034","1","POPLATEK MESICNE","28/6/1993"
"9037","1","POPLATEK MESICNE","22/10/1996"
"9041","1","POPLATEK MESICNE","3/8/1993"
"9051","5","POPLATEK TYDNE","17/1/1996"
"9052","43","POPLATEK PO OBRATU","30/8/1995"
"9093","47","POPLATEK MESICNE","16/6/1993"
"9104","10","POPLATEK MESICNE","21/1/1994"
"9138","26","POPLATEK MESICNE","18/7/1996"
"9140","32","POPLATEK MESICNE","18/8/1997"
"9153","9","POPLATEK MESICNE","12/12/1996"
"9156","18","POPLATEK MESICNE","14/9/1997"
"9159","64","POPLATEK MESICNE","2/8/1996"
"9167","56","POPLATEK MESICNE","2/4/1997"
"9179","28","POPLATEK MESICNE","21/1/1997"
"9188","45","POPLATEK MESICNE","8/2/1993"
"9192","1","POPLATEK MESICNE","16/8/1994"
"9199","72","POPLATEK MESICNE","15/5/1996"
"9201","69","POPLATEK MESICNE","28/10/1996"
"9203","70","POPLATEK MESICNE","27/2/1993"
"9208","29","POPLATEK MESICNE","24/5/1997"
"9225","11","POPLATEK MESICNE","1/1/1996"
"9227","51","POPLATEK MESICNE","4/11/1997"
"9235","37","POPLATEK MESICNE","24/6/1995"
"9236","11","POPLATEK MESICNE","18/8/1993"
"9241","74","POPLATEK MESICNE","25/9/1996"
"9242","57","POPLATEK MESICNE","15/3/1996"
"9263","68","POPLATEK MESICNE","4/6/1996"
"9265","1","POPLATEK MESICNE","4/2/1993"
"9307","68","POPLATEK MESICNE","24/1/1993"
"9333","36","POPLATEK MESICNE","8/11/1996"
"9337","30","POPLATEK MESICNE","13/9/1993"
"9353","59","POPLATEK MESICNE","3/11/1995"
"9377","1","POPLATEK MESICNE","17/9/1995"
"9403","1","POPLATEK TYDNE","27/3/1993"
"9422","70","POPLATEK MESICNE","6/3/1996"
"9424","54","POPLATEK MESICNE","30/12/1996"
"9433","59","POPLATEK MESICNE","14/8/1997"
"9455","73","POPLATEK MESICNE","3/11/1996"
"9472","1","POPLATEK TYDNE","6/7/1993"
"9484","5","POPLATEK MESICNE","26/4/1997"
"9491","7","POPLATEK TYDNE","8/8/1996"
"9493","64","POPLATEK MESICNE","2/4/1995"
"9494","21","POPLATEK MESICNE","10/5/1996"
"9504","9","POPLATEK MESICNE","29/1/1996"
"9510","1","POPLATEK MESICNE","9/6/1996"
"9513","59","POPLATEK MESICNE","12/5/1996"
"9528","19","POPLATEK MESICNE","7/11/1996"
"9548","62","POPLATEK MESICNE","7/6/1996"
"9549","4","POPLATEK MESICNE","17/1/1997"
"9560","1","POPLATEK MESICNE","13/7/1997"
"9583","31","POPLATEK TYDNE","22/5/1994"
"9591","74","POPLATEK MESICNE","20/5/1993"
"9627","65","POPLATEK PO OBRATU","22/7/1994"
"9631","11","POPLATEK MESICNE","25/6/1996"
"9633","70","POPLATEK MESICNE","8/1/1996"
"9635","70","POPLATEK MESICNE","5/1/1993"
"9640","1","POPLATEK MESICNE","13/3/1993"
"9645","38","POPLATEK MESICNE","23/1/1996"
"9646","1","POPLATEK TYDNE","30/7/1996"
"9656","61","POPLATEK MESICNE","14/11/1993"
"9673","76","POPLATEK MESICNE","7/6/1997"
"9677","8","POPLATEK MESICNE","13/10/1996"
"9703","68","POPLATEK MESICNE","15/7/1993"
"9707","70","POPLATEK MESICNE","24/4/1993"
"9730","54","POPLATEK MESICNE","1/1/1997"
"9731","54","POPLATEK PO OBRATU","1/12/1994"
"9750","74","POPLATEK MESICNE","16/5/1994"
"9790","52","POPLATEK MESICNE","9/11/1995"
"9814","64","POPLATEK TYDNE","19/1/1995"
"9826","68","POPLATEK MESICNE","23/8/1996"
"9828","11","POPLATEK MESICNE","20/5/1993"
"9833","20","POPLATEK MESICNE","24/7/1993"
"9859","27","POPLATEK MESICNE","8/7/1996"
"9869","12","POPLATEK MESICNE","21/8/1993"
"9883","1","POPLATEK MESICNE","19/3/1993"
"9897","1","POPLATEK MESICNE","4/3/1995"
"9928","60","POPLATEK MESICNE","9/11/1995"
"10001","24","POPLATEK MESICNE","28/5/1995"
"10005","64","POPLATEK MESICNE","29/11/1997"
"10018","8","POPLATEK MESICNE","23/7/1995"
"10019","8","POPLATEK MESICNE","15/6/1995"
"10022","1","POPLATEK MESICNE","7/5/1997"
"10036","1","POPLATEK MESICNE","13/9/1993"
"10049","17","POPLATEK MESICNE","28/3/1996"
"10063","4","POPLATEK TYDNE","13/10/1996"
"10065","76","POPLATEK MESICNE","30/3/1996"
"10068","1","POPLATEK MESICNE","2/4/1997"
"10079","62","POPLATEK MESICNE","6/5/1993"
"10093","1","POPLATEK TYDNE","1/7/1994"
"10105","55","POPLATEK MESICNE","28/4/1993"
"10131","1","POPLATEK MESICNE","27/11/1993"
"10134","22","POPLATEK MESICNE","26/4/1997"
"10148","34","POPLATEK MESICNE","13/1/1997"
"10152","34","POPLATEK MESICNE","28/9/1997"
"10202","70","POPLATEK MESICNE","8/7/1996"
"10215","38","POPLATEK MESICNE","12/4/1996"
"10220","44","POPLATEK MESICNE","26/8/1996"
"10227","62","POPLATEK PO OBRATU","27/9/1993"
"10233","27","POPLATEK MESICNE","21/2/1996"
"10243","44","POPLATEK MESICNE","3/9/1997"
"10257","27","POPLATEK MESICNE","1/5/1997"
"10266","54","POPLATEK MESICNE","10/6/1993"
"10280","69","POPLATEK MESICNE","1/12/1996"
"10297","14","POPLATEK MESICNE","19/1/1996"
"10320","68","POPLATEK MESICNE","11/7/1993"
"10343","8","POPLATEK MESICNE","22/5/1997"
"10345","36","POPLATEK MESICNE","7/4/1996"
"10351","23","POPLATEK MESICNE","4/5/1995"
"10361","21","POPLATEK MESICNE","21/6/1996"
"10364","55","POPLATEK MESICNE","17/1/1993"
"10365","22","POPLATEK MESICNE","2/9/1995"
"10404","1","POPLATEK MESICNE","30/12/1996"
"10411","39","POPLATEK PO OBRATU","23/11/1995"
"10436","60","POPLATEK MESICNE","21/3/1996"
"10439","66","POPLATEK MESICNE","21/11/1993"
"10440","72","POPLATEK MESICNE","13/9/1993"
"10445","72","POPLATEK MESICNE","29/5/1996"
"10451","1","POPLATEK MESICNE","29/8/1993"
"10478","70","POPLATEK TYDNE","24/2/1996"
"10493","12","POPLATEK MESICNE","9/1/1997"
"10520","55","POPLATEK PO OBRATU","24/10/1995"
"10558","40","POPLATEK MESICNE","1/2/1996"
"10562","51","POPLATEK MESICNE","21/8/1996"
"10607","52","POPLATEK MESICNE","8/10/1996"
"10613","55","POPLATEK MESICNE","4/11/1997"
"10630","41","POPLATEK MESICNE","15/1/1995"
"10644","16","POPLATEK MESICNE","12/7/1997"
"10645","2","POPLATEK MESICNE","21/12/1996"
"10650","76","POPLATEK MESICNE","9/9/1997"
"10652","1","POPLATEK MESICNE","18/3/1997"
"10656","8","POPLATEK MESICNE","5/5/1993"
"10663","11","POPLATEK MESICNE","8/12/1993"
"10670","60","POPLATEK MESICNE","18/11/1993"
"10679","1","POPLATEK MESICNE","30/5/1997"
"10694","73","POPLATEK TYDNE","15/5/1996"
"10710","19","POPLATEK MESICNE","30/10/1995"
"10711","36","POPLATEK MESICNE","8/7/1996"
"10728","71","POPLATEK MESICNE","23/12/1994"
"10738","45","POPLATEK TYDNE","17/4/1993"
"10762","1","POPLATEK MESICNE","23/10/1995"
"10774","46","POPLATEK MESICNE","5/7/1997"
"10788","67","POPLATEK TYDNE","22/11/1993"
"10789","75","POPLATEK MESICNE","18/9/1996"
"10799","76","POPLATEK MESICNE","19/8/1997"
"10807","34","POPLATEK MESICNE","13/3/1996"
"10812","16","POPLATEK MESICNE","8/4/1997"
"10857","50","POPLATEK MESICNE","2/10/1996"
"10884","65","POPLATEK MESICNE","20/2/1995"
"10904","48","POPLATEK MESICNE","26/11/1993"
"10905","32","POPLATEK MESICNE","21/11/1996"
"10906","76","POPLATEK MESICNE","14/11/1993"
"10911","1","POPLATEK TYDNE","29/5/1993"
"10915","25","POPLATEK TYDNE","15/2/1997"
"10940","50","POPLATEK MESICNE","13/9/1993"
"10942","44","POPLATEK TYDNE","5/6/1994"
"10954","25","POPLATEK MESICNE","29/7/1996"
"10963","16","POPLATEK MESICNE","20/5/1995"
"10973","18","POPLATEK TYDNE","20/4/1993"
"11013","1","POPLATEK TYDNE","14/2/1993"
"11021","1","POPLATEK MESICNE","10/8/1993"
"11027","32","POPLATEK TYDNE","26/7/1996"
"11042","72","POPLATEK MESICNE","29/1/1995"
"11053","46","POPLATEK MESICNE","27/5/1997"
"11054","59","POPLATEK TYDNE","1/2/1996"
"11065","11","POPLATEK MESICNE","19/3/1993"
"11069","37","POPLATEK MESICNE","2/6/1995"
"11079","16","POPLATEK MESICNE","10/11/1995"
"11096","28","POPLATEK MESICNE","10/12/1996"
"11111","1","POPLATEK MESICNE","20/5/1993"
"11123","39","POPLATEK MESICNE","21/7/1996"
"11135","75","POPLATEK MESICNE","10/10/1993"
"11138","70","POPLATEK TYDNE","18/8/1995"
"11141","1","POPLATEK TYDNE","11/2/1997"
"11186","12","POPLATEK MESICNE","24/11/1994"
"11231","1","POPLATEK MESICNE","5/2/1997"
"11244","33","POPLATEK MESICNE","12/1/1997"
"11265","15","POPLATEK MESICNE","14/1/1993"
